index,source,destination,hops,fail count,delay
441,SAT-63-17,SAT-55-4,18,0,69.25422679181388
442,SAT-43-0,SAT-35-18,13,0,37.900435432927935
443,SAT-63-21,SAT-3-4,18,0,48.66939033014365
444,SAT-57-7,SAT-64-12,13,0,43.01249096069964
445,SAT-14-2,SAT-59-5,31,0,52.46438962798048
446,SAT-9-7,SAT-33-20,34,0,88.21968603345351
447,SAT-62-19,SAT-4-6,24,0,76.08550841175192
448,SAT-4-9,SAT-58-7,21,0,39.32629044892031
449,SAT-37-12,SAT-53-18,23,0,58.81312402229921
450,SAT-62-9,SAT-19-4,35,0,68.02114829257694
451,SAT-3-14,SAT-28-5,35,0,89.43049085076635
452,SAT-58-2,SAT-35-9,31,0,73.87105108615367
453,SAT-13-2,SAT-40-16,36,0,85.29071070159188
454,SAT-71-9,SAT-51-8,22,0,40.202464716198385
455,SAT-21-8,SAT-13-1,16,0,55.67135242051116
456,SAT-20-19,SAT-21-19,2,0,1.6826410109856842
457,SAT-15-18,SAT-1-0,19,0,46.66193254788426
458,SAT-38-11,SAT-30-0,20,0,81.93616303321814
459,SAT-38-18,SAT-53-15,19,0,37.89738869376813
460,SAT-47-13,SAT-20-20,35,0,78.72155026947893
461,SAT-20-18,SAT-28-18,9,0,11.661781976291783
462,SAT-42-5,SAT-46-12,12,0,50.817293610153946
463,SAT-69-0,SAT-31-15,42,0,87.21064719505891
