index,source,destination,hops,fail count,delay
432,SAT-47-8,SAT-12-4,40,0,85.01121341371994
433,SAT-16-11,SAT-7-4,17,0,64.02726320432733
434,SAT-32-13,SAT-13-21,28,0,75.59243577498015
435,SAT-70-6,SAT-65-15,15,0,65.44296101620013
436,SAT-20-13,SAT-48-3,39,0,99.64582872175902
437,SAT-31-3,SAT-54-15,34,0,93.57765687488926
438,SAT-9-19,SAT-5-3,11,0,45.51274449048012
439,SAT-41-11,SAT-33-12,10,0,21.941945076240266
440,SAT-5-8,SAT-12-6,10,0,22.019809444993516
441,SAT-68-21,SAT-18-1,25,0,56.90658089238458
442,SAT-21-1,SAT-63-4,34,0,59.29261276501995
443,SAT-70-6,SAT-8-7,12,0,19.262115450986364
444,SAT-10-18,SAT-69-21,17,0,38.60578434575049
445,SAT-18-17,SAT-38-21,25,0,51.66729576104065
446,SAT-26-11,SAT-16-13,13,0,30.620229597031326
447,SAT-14-9,SAT-24-15,17,0,58.14002762163783
448,SAT-50-3,SAT-35-16,25,0,82.00011702613332
449,SAT-0-3,SAT-58-5,17,0,30.12066194624422
450,SAT-21-1,SAT-39-1,19,0,34.56748485964631
451,SAT-40-15,SAT-38-13,5,0,15.769740093643723
452,SAT-59-14,SAT-42-21,25,0,66.59117161989448
453,SAT-1-16,SAT-66-12,12,0,34.75881926235025
454,SAT-55-1,SAT-47-7,15,0,49.104945782587016
455,SAT-62-17,SAT-11-9,30,0,78.00868939541425
456,SAT-66-17,SAT-51-13,20,0,45.332343421640175
457,SAT-37-8,SAT-23-5,18,0,43.25619406758257
458,SAT-21-9,SAT-70-19,34,0,93.56792517527106
459,SAT-52-14,SAT-20-20,39,0,78.22119989153957
460,SAT-18-1,SAT-71-4,23,0,44.725129691357
461,SAT-1-21,SAT-32-13,40,0,90.13771847450035
462,SAT-66-5,SAT-62-21,11,0,44.25088697223496
