index,source,destination,hops,fail count,delay,overhead_signal
911,SAT-13-14,SAT-3-0,19,2,67.56374235666755,4
912,SAT-55-3,SAT-45-21,15,0,40.7359126158264,0
913,SAT-3-11,SAT-50-4,83,26,410.4608935225458,326
914,SAT-61-10,SAT-31-20,41,2,111.72381159959595,2
915,SAT-63-0,SAT-56-17,45,16,252.72897041994233,70
916,SAT-70-11,SAT-35-4,111,35,542.9157245644324,618
917,SAT-19-5,SAT-16-5,16,6,83.1354565585664,12
918,SAT-5-2,SAT-61-7,22,2,57.4112175717433,2
919,SAT-29-18,SAT-15-17,90,37,512.0826960633045,274
920,SAT-19-5,SAT-9-9,15,2,41.63635985238816,2
921,SAT-0-20,SAT-3-11,13,2,63.43372958720449,2
922,SAT-7-16,SAT-64-7,25,2,80.77800897055413,2
923,SAT-61-19,SAT-51-5,23,2,94.16761295584448,2
924,SAT-57-1,SAT-43-0,16,0,32.70307582007766,0
925,SAT-32-12,SAT-24-4,33,9,169.1499317419996,37
926,SAT-1-8,SAT-40-15,47,3,136.11556220326574,3
927,SAT-10-0,SAT-35-11,37,2,110.6791668885852,2
928,SAT-19-16,SAT-44-13,29,2,55.812258762536636,2
929,SAT-5-18,SAT-11-8,17,2,74.3311957029934,2
930,SAT-22-3,SAT-42-21,25,0,55.13936899597408,0
931,SAT-20-6,SAT-11-18,20,2,78.65725047921845,2
932,SAT-20-5,SAT-70-16,38,2,132.350190033898,2
933,SAT-10-10,SAT-58-17,74,22,358.054078575107,249
934,SAT-51-2,SAT-46-3,7,0,13.784842248992392,0
935,SAT-38-16,SAT-40-16,11,4,55.41695975369597,6
936,SAT-41-1,SAT-46-13,16,2,72.87833300505727,2
937,SAT-45-11,SAT-12-7,38,0,77.0756256614897,0
938,SAT-29-14,SAT-53-11,28,0,54.32769971743181,0
939,SAT-37-17,SAT-63-1,33,1,79.43056033831107,1
940,SAT-14-12,SAT-56-17,94,30,459.68985230794465,439
941,SAT-42-21,SAT-0-3,35,0,69.52623158741795,0
942,SAT-5-11,SAT-28-13,26,0,51.490172005750104,0
943,SAT-65-16,SAT-29-7,46,2,111.01038578418131,2
944,SAT-15-4,SAT-24-21,15,1,45.810214700366224,1
945,SAT-59-17,SAT-11-7,35,2,100.2525701094182,2
946,SAT-57-9,SAT-52-7,8,0,20.84004603854456,0
947,SAT-32-12,SAT-19-18,20,2,59.437245010582885,2
948,SAT-63-13,SAT-0-9,14,0,41.26740673251628,0
949,SAT-22-12,SAT-60-0,45,2,118.07324916562504,2
950,SAT-63-14,SAT-57-20,13,2,48.652368856322,2
951,SAT-49-9,SAT-5-15,41,3,121.98188178933928,3
952,SAT-45-21,SAT-3-14,38,2,89.17552025399212,2
953,SAT-63-15,SAT-65-20,8,2,35.916676199222834,2
954,SAT-30-6,SAT-14-20,25,2,75.57694579064818,2
955,SAT-25-21,SAT-16-18,13,0,33.58798885913756,0
956,SAT-16-2,SAT-65-13,35,2,107.72399365534322,2
957,SAT-67-3,SAT-55-8,18,2,51.350391783446916,2
958,SAT-0-15,SAT-66-21,13,2,48.65761912446636,2
959,SAT-40-15,SAT-14-15,79,26,378.8807843964423,351
960,SAT-10-0,SAT-47-14,44,2,102.88554444462302,2
961,SAT-16-13,SAT-55-17,100,32,483.7974457219677,533
962,SAT-15-6,SAT-51-10,41,1,81.85220711361174,1
963,SAT-12-7,SAT-14-6,16,6,88.24067436975139,9
964,SAT-16-20,SAT-51-9,47,2,126.2729818968533,2
965,SAT-31-18,SAT-60-11,37,2,87.66290700083441,2
966,SAT-61-14,SAT-2-2,24,2,85.74837606418593,2
967,SAT-33-4,SAT-69-10,43,2,95.01652818576123,2
968,SAT-37-8,SAT-5-15,46,3,134.80158705590034,3
969,SAT-0-18,SAT-3-7,15,2,76.86531371375065,2
970,SAT-25-3,SAT-9-3,17,0,22.992559118087772,0
971,SAT-25-20,SAT-54-21,31,0,62.585323101808996,0
972,SAT-53-10,SAT-60-10,8,0,14.063915962122017,0
973,SAT-49-9,SAT-71-20,34,2,106.23856130397392,2
974,SAT-64-9,SAT-61-10,5,0,12.361466961779012,0
975,SAT-65-20,SAT-23-20,31,0,57.96501480032501,0
976,SAT-49-9,SAT-45-20,16,2,78.41726328123023,2
977,SAT-16-20,SAT-28-12,21,2,69.76573001043234,2
978,SAT-23-6,SAT-52-9,33,1,64.55344932783939,1
979,SAT-22-10,SAT-38-12,19,0,42.89213036836601,0
980,SAT-55-18,SAT-57-19,4,0,9.661552653887437,0
981,SAT-5-9,SAT-21-13,21,0,52.84041568144309,0
982,SAT-22-21,SAT-49-7,36,2,94.3157243188902,2
983,SAT-9-3,SAT-47-11,43,2,105.1487353747308,2
984,SAT-55-8,SAT-5-3,28,2,64.41036136956134,2
985,SAT-11-18,SAT-20-10,18,2,65.44221556093567,2
986,SAT-51-20,SAT-19-16,161,62,886.1879439980082,1042
987,SAT-71-14,SAT-3-13,6,0,12.304612174607367,0
988,SAT-29-8,SAT-1-4,85,27,407.4919022444791,399
989,SAT-58-9,SAT-2-0,26,2,82.05048188802954,2
990,SAT-71-14,SAT-41-11,34,0,62.71096708369785,0
991,SAT-33-9,SAT-1-10,34,0,68.44161831341287,0
992,SAT-28-17,SAT-33-10,13,2,52.95727627085711,3
993,SAT-30-9,SAT-11-8,21,0,40.17148844656237,0
994,SAT-35-10,SAT-10-17,79,24,386.32708421660294,315
995,SAT-58-9,SAT-44-1,23,2,72.59184082922822,2
996,SAT-41-10,SAT-20-2,30,2,82.62213469213114,2
997,SAT-63-14,SAT-64-5,15,2,86.79618541636785,2
998,SAT-36-0,SAT-63-3,31,0,58.38749624211449,0
999,SAT-64-7,SAT-51-15,28,3,112.08228923775847,3
