index,source,destination,hops,fail count,delay
425,SAT-69-19,SAT-35-21,37,0,70.1713723863846
426,SAT-26-11,SAT-3-15,28,0,56.66623569894331
427,SAT-12-3,SAT-41-2,31,0,50.94575890494003
428,SAT-67-5,SAT-47-11,27,0,63.675661108866876
429,SAT-71-3,SAT-45-12,36,0,90.65804740704658
430,SAT-2-16,SAT-40-16,35,0,41.26737951750184
431,SAT-65-2,SAT-8-3,17,0,32.83282596486329
432,SAT-31-7,SAT-5-16,36,0,90.65506760768437
433,SAT-47-11,SAT-68-8,25,0,54.94657203099238
434,SAT-33-6,SAT-35-9,6,0,22.236323086284855
435,SAT-24-5,SAT-27-8,7,0,23.340123021904684
436,SAT-69-5,SAT-65-2,8,0,24.553757391286513
437,SAT-71-2,SAT-49-21,26,0,58.206063195540324
438,SAT-54-20,SAT-10-20,29,0,52.442115269724894
439,SAT-9-6,SAT-60-0,28,0,66.04870518188935
440,SAT-0-13,SAT-7-15,10,0,25.379500368100278
441,SAT-63-14,SAT-32-21,39,0,83.58411539660763
442,SAT-69-9,SAT-63-18,16,0,66.37880856673992
443,SAT-38-1,SAT-7-19,36,0,85.8301045099688
444,SAT-62-16,SAT-48-17,16,0,23.55575389713891
445,SAT-9-19,SAT-7-12,10,0,48.39168198984602
446,SAT-20-0,SAT-13-7,15,0,54.4587708006991
447,SAT-51-15,SAT-27-16,26,0,35.68843293000883
448,SAT-61-18,SAT-62-6,12,0,67.11925955558031
449,SAT-19-1,SAT-40-16,29,0,71.44661947108268
450,SAT-16-8,SAT-36-13,26,0,66.4680912679159
451,SAT-38-13,SAT-20-15,21,0,36.86515463588272
452,SAT-36-20,SAT-7-10,40,0,120.0323988363551
453,SAT-42-14,SAT-4-4,45,0,106.91671668808073
454,SAT-39-16,SAT-53-8,23,0,69.51763852470052
455,SAT-70-13,SAT-60-6,18,0,63.43653805243544
456,SAT-36-9,SAT-3-10,35,0,68.45395414471548
457,SAT-33-9,SAT-40-9,8,0,13.127661592348566
458,SAT-28-0,SAT-7-10,32,0,91.1415026712696
459,SAT-13-6,SAT-11-2,7,0,28.692049055718883
460,SAT-25-13,SAT-32-10,11,0,31.92389241636083
461,SAT-31-18,SAT-67-4,45,0,99.94876636619888
462,SAT-12-3,SAT-27-9,22,0,62.26163865430269
463,SAT-35-21,SAT-10-7,34,0,82.85904775752476
